LINE_ID,PrevTemp,GenNum,Prev_PAL_FEMALE,PAL_FEMALE,Prev_PAN_FEMALE,PAN_FEMALE,Prev_PAL_FEMALE_comp,Prev_PAN_FEMALE_comp,Temp20
M_S_R43,25.2,5,29,0,0,0,28,0,5.199999999999999
M_S_R44,24,2,3,8,0,0,2,0,4
M_S_R44,24.4,3,8,8,0,0,7,0,4.399999999999999
M_S_R44,24.8,4,8,35,0,0,7,0,4.800000000000001
M_S_R44,25.2,5,35,31,0,0,34,0,5.199999999999999
M_S_R44,25.6,6,31,15,0,0,30,0,5.600000000000001
M_S_R44,26,7,15,9,0,0,14,0,6
M_S_R44,26.4,8,9,27,0,0,8,0,6.399999999999999
M_S_R44,26.8,9,27,1,0,0,26,0,6.800000000000001
M_S_R44,27.2,10,1,0,0,0,0,0,7.199999999999999
M_S_R45,24,2,3,7,0,0,2,0,4
M_S_R45,24.4,3,7,32,0,0,6,0,4.399999999999999
M_S_R45,24.8,4,32,42,0,0,31,0,4.800000000000001
M_S_R45,25.2,5,42,38,0,0,41,0,5.199999999999999
M_S_R45,25.6,6,38,34,0,0,37,0,5.600000000000001
M_S_R45,26,7,34,11,0,0,33,0,6
M_S_R45,26.4,8,11,34,0,0,10,0,6.399999999999999
M_S_R45,26.8,9,34,0,0,0,33,0,6.800000000000001
M_S_R46,24,2,3,2,0,0,2,0,4
M_S_R46,24.4,3,2,3,0,0,1,0,4.399999999999999
M_S_R46,24.8,4,3,4,0,0,2,0,4.800000000000001
M_S_R46,25.2,5,4,31,0,0,3,0,5.199999999999999
M_S_R46,25.6,6,31,36,0,0,30,0,5.600000000000001
M_S_R46,26,7,36,3,0,0,35,0,6
M_S_R46,26.4,8,3,0,0,0,2,0,6.399999999999999
M_S_R47,24,2,3,17,0,0,2,0,4
M_S_R47,24.4,3,17,34,0,0,16,0,4.399999999999999
M_S_R47,24.8,4,34,16,0,0,33,0,4.800000000000001
M_S_R47,25.2,5,16,38,0,0,15,0,5.199999999999999
M_S_R47,25.6,6,38,21,0,0,37,0,5.600000000000001
M_S_R47,26,7,21,10,0,0,20,0,6
M_S_R47,26.4,8,10,20,0,0,9,0,6.399999999999999
M_S_R47,26.8,9,20,0,0,0,19,0,6.800000000000001
M_S_R48,24,2,3,20,0,0,2,0,4
M_S_R48,24.4,3,20,15,0,0,19,0,4.399999999999999
M_S_R48,24.8,4,15,27,0,0,14,0,4.800000000000001
M_S_R48,25.2,5,27,15,0,0,26,0,5.199999999999999
M_S_R48,25.6,6,15,38,0,0,14,0,5.600000000000001
M_S_R48,26,7,38,1,0,0,37,0,6
M_S_R48,26.4,8,1,0,0,0,0,0,6.399999999999999
M_S_R49,24,2,3,36,0,0,2,0,4
M_S_R49,24.4,3,36,34,0,0,35,0,4.399999999999999
M_S_R49,24.8,4,34,47,0,0,33,0,4.800000000000001
M_S_R49,25.2,5,47,32,0,0,46,0,5.199999999999999
M_S_R49,25.6,6,32,34,0,0,31,0,5.600000000000001
M_S_R49,26,7,34,4,0,0,33,0,6
M_S_R49,26.4,8,4,20,0,0,3,0,6.399999999999999
M_S_R49,26.8,9,20,1,0,0,19,0,6.800000000000001
M_S_R49,27.2,10,1,0,0,0,0,0,7.199999999999999
M_S_R5,24,2,3,33,0,0,2,0,4
M_S_R5,24.4,3,33,42,0,0,32,0,4.399999999999999
M_S_R5,24.8,4,42,25,0,0,41,0,4.800000000000001
M_S_R5,25.2,5,25,13,0,0,24,0,5.199999999999999
M_S_R5,25.6,6,13,57,0,0,12,0,5.600000000000001
M_S_R5,26,7,57,13,0,0,56,0,6
M_S_R5,26.4,8,13,14,0,0,12,0,6.399999999999999
M_S_R5,26.8,9,14,7,0,0,13,0,6.800000000000001
M_S_R5,27.2,10,7,0,0,0,6,0,7.199999999999999
M_S_R50,24,2,3,31,0,0,2,0,4
M_S_R50,24.4,3,31,33,0,0,30,0,4.399999999999999
M_S_R50,24.8,4,33,36,0,0,32,0,4.800000000000001
M_S_R50,25.2,5,36,0,0,0,35,0,5.199999999999999
M_S_R51,24,2,3,26,0,0,2,0,4
M_S_R51,24.4,3,26,29,0,0,25,0,4.399999999999999
M_S_R51,24.8,4,29,38,0,0,28,0,4.800000000000001
M_S_R51,25.2,5,38,40,0,0,37,0,5.199999999999999
M_S_R51,25.6,6,40,9,0,0,39,0,5.600000000000001
M_S_R51,26,7,9,16,0,0,8,0,6
M_S_R51,26.4,8,16,20,0,0,15,0,6.399999999999999
M_S_R51,26.8,9,20,10,0,0,19,0,6.800000000000001
M_S_R51,27.2,10,10,0,0,0,9,0,7.199999999999999
M_S_R52,24,2,3,22,0,0,2,0,4
M_S_R52,24.4,3,22,0,0,0,21,0,4.399999999999999
M_S_R53,24,2,3,24,0,0,2,0,4
M_S_R53,24.4,3,24,0,0,0,23,0,4.399999999999999
M_S_R54,24,2,3,26,0,0,2,0,4
M_S_R54,24.4,3,26,34,0,0,25,0,4.399999999999999
M_S_R54,24.8,4,34,43,0,0,33,0,4.800000000000001
M_S_R54,25.2,5,43,21,0,0,42,0,5.199999999999999
M_S_R54,25.6,6,21,36,0,0,20,0,5.600000000000001
M_S_R54,26,7,36,3,0,0,35,0,6
M_S_R54,26.4,8,3,0,0,0,2,0,6.399999999999999
M_S_R55,24,2,3,17,0,0,2,0,4
M_S_R55,24.4,3,17,29,0,0,16,0,4.399999999999999
M_S_R55,24.8,4,29,29,0,0,28,0,4.800000000000001
M_S_R55,25.2,5,29,31,0,0,28,0,5.199999999999999
M_S_R55,25.6,6,31,12,0,0,30,0,5.600000000000001
M_S_R55,26,7,12,4,0,0,11,0,6
M_S_R55,26.4,8,4,8,0,0,3,0,6.399999999999999
M_S_R55,26.8,9,8,1,0,0,7,0,6.800000000000001
M_S_R55,27.2,10,1,0,0,0,0,0,7.199999999999999
M_S_R56,24,2,3,0,0,0,2,0,4
M_S_R57,24,2,3,1,0,0,2,0,4
M_S_R57,24.4,3,1,0,0,0,0,0,4.399999999999999
M_S_R58,24,2,3,34,0,0,2,0,4
M_S_R58,24.4,3,34,25,0,0,33,0,4.399999999999999
M_S_R58,24.8,4,25,35,0,0,24,0,4.800000000000001
M_S_R58,25.2,5,35,31,0,0,34,0,5.199999999999999
M_S_R58,25.6,6,31,20,0,0,30,0,5.600000000000001
M_S_R58,26,7,20,0,0,0,19,0,6
M_S_R59,24,2,3,20,0,0,2,0,4
M_S_R59,24.4,3,20,20,0,0,19,0,4.399999999999999
M_S_R59,24.8,4,20,8,0,0,19,0,4.800000000000001
M_S_R59,25.2,5,8,4,0,0,7,0,5.199999999999999
M_S_R59,25.6,6,4,0,0,0,3,0,5.600000000000001
M_S_R6,24,2,3,23,0,0,2,0,4
M_S_R6,24.4,3,23,29,0,0,22,0,4.399999999999999
M_S_R6,24.8,4,29,38,0,0,28,0,4.800000000000001
M_S_R6,25.2,5,38,32,0,0,37,0,5.199999999999999
M_S_R6,25.6,6,32,47,0,0,31,0,5.600000000000001
M_S_R6,26,7,47,7,0,0,46,0,6
M_S_R6,26.4,8,7,29,0,0,6,0,6.399999999999999
M_S_R6,26.8,9,29,7,0,0,28,0,6.800000000000001
M_S_R6,27.2,10,7,0,0,0,6,0,7.199999999999999
M_S_R60,24,2,3,26,0,0,2,0,4
M_S_R60,24.4,3,26,35,0,0,25,0,4.399999999999999
M_S_R60,24.8,4,35,17,0,0,34,0,4.800000000000001
M_S_R60,25.2,5,17,31,0,0,16,0,5.199999999999999
M_S_R60,25.6,6,31,41,0,0,30,0,5.600000000000001
M_S_R60,26,7,41,3,0,0,40,0,6
M_S_R60,26.4,8,3,0,0,0,2,0,6.399999999999999
M_S_R7,24,2,3,4,0,0,2,0,4
M_S_R7,24.4,3,4,0,0,0,3,0,4.399999999999999
M_S_R8,24,2,3,51,0,0,2,0,4
M_S_R8,24.4,3,51,23,0,0,50,0,4.399999999999999
M_S_R8,24.8,4,23,36,0,0,22,0,4.800000000000001
M_S_R8,25.2,5,36,38,0,0,35,0,5.199999999999999
M_S_R8,25.6,6,38,15,0,0,37,0,5.600000000000001
M_S_R8,26,7,15,10,0,0,14,0,6
M_S_R8,26.4,8,10,17,0,0,9,0,6.399999999999999
M_S_R8,26.8,9,17,0,0,0,16,0,6.800000000000001
M_S_R9,24,2,3,15,0,0,2,0,4
M_S_R9,24.4,3,15,37,0,0,14,0,4.399999999999999
M_S_R9,24.8,4,37,35,0,0,36,0,4.800000000000001
M_S_R9,25.2,5,35,24,0,0,34,0,5.199999999999999
M_S_R9,25.6,6,24,5,0,0,23,0,5.600000000000001
M_S_R9,26,7,5,2,0,0,4,0,6
M_S_R9,26.4,8,2,5,0,0,1,0,6.399999999999999
M_S_R9,26.8,9,5,7,0,0,4,0,6.800000000000001
M_S_R9,27.2,10,7,0,0,0,6,0,7.199999999999999
M_V01_R1,24,2,3,16,0,0,2,0,4
M_V01_R1,24.4,3,16,21,0,0,15,0,4.399999999999999
M_V01_R1,26.3,4,21,23,0,0,20,0,6.300000000000001
M_V01_R1,23.7,5,23,14,0,0,22,0,3.6999999999999993
M_V01_R1,25.6,6,14,54,0,0,13,0,5.600000000000001
M_V01_R1,27.5,7,54,4,0,0,53,0,7.5
M_V01_R1,24.9,8,4,0,0,0,3,0,4.899999999999999
M_V01_R2,24,2,3,29,0,0,2,0,4
M_V01_R2,24.4,3,29,37,0,0,28,0,4.399999999999999
M_V01_R2,26.3,4,37,22,0,0,36,0,6.300000000000001
M_V01_R2,23.7,5,22,24,0,0,21,0,3.6999999999999993
M_V01_R2,25.6,6,24,15,0,0,23,0,5.600000000000001
M_V01_R2,27.5,7,15,4,0,0,14,0,7.5
M_V01_R2,24.9,8,4,0,0,0,3,0,4.899999999999999
M_V01_R3,24,2,3,37,0,0,2,0,4
M_V01_R3,24.4,3,37,10,0,0,36,0,4.399999999999999
M_V01_R3,26.3,4,10,6,0,0,9,0,6.300000000000001
M_V01_R3,23.7,5,6,32,0,0,5,0,3.6999999999999993
M_V01_R3,25.6,6,32,25,0,0,31,0,5.600000000000001
M_V01_R3,27.5,7,25,0,0,0,24,0,7.5
M_V01_R4,24,2,3,34,0,0,2,0,4
M_V01_R4,24.4,3,34,28,0,0,33,0,4.399999999999999
M_V01_R4,26.3,4,28,33,0,0,27,0,6.300000000000001
M_V01_R4,23.7,5,33,38,0,0,32,0,3.6999999999999993
M_V01_R4,25.6,6,38,9,0,0,37,0,5.600000000000001
M_V01_R4,27.5,7,9,21,0,0,8,0,7.5
M_V01_R4,24.9,8,21,0,0,0,20,0,4.899999999999999
M_V01_R5,24,2,3,37,0,0,2,0,4
M_V01_R5,24.4,3,37,40,0,0,36,0,4.399999999999999
M_V01_R5,26.3,4,40,7,0,0,39,0,6.300000000000001
M_V01_R5,23.7,5,7,28,0,0,6,0,3.6999999999999993
M_V01_R5,25.6,6,28,14,0,0,27,0,5.600000000000001
M_V01_R5,27.5,7,14,1,0,0,13,0,7.5
M_V01_R5,24.9,8,1,0,0,0,0,0,4.899999999999999
M_V02_R1,25.5,2,3,37,0,0,2,0,5.5
M_V02_R1,25.9,3,37,2,0,0,36,0,5.899999999999999
M_V02_R1,23.3,4,2,0,0,0,1,0,3.3000000000000007
M_V02_R2,25.5,2,3,45,0,0,2,0,5.5
M_V02_R2,25.9,3,45,1,0,0,44,0,5.899999999999999
M_V02_R2,23.3,4,1,0,0,0,0,0,3.3000000000000007
M_V02_R3,25.5,2,3,22,0,0,2,0,5.5
M_V02_R3,25.9,3,22,43,0,0,21,0,5.899999999999999
M_V02_R3,23.3,4,43,1,0,0,42,0,3.3000000000000007
M_V02_R3,25.2,5,1,8,0,0,0,0,5.199999999999999
M_V02_R3,24.1,6,8,34,0,0,7,0,4.100000000000001
M_V02_R3,24.5,7,34,4,0,0,33,0,4.5
M_V02_R3,27.9,8,4,4,0,0,3,0,7.899999999999999
M_V02_R3,28.3,9,4,0,0,0,3,0,8.3
M_V02_R4,25.5,2,3,48,0,0,2,0,5.5
M_V02_R4,25.9,3,48,0,0,0,47,0,5.899999999999999
M_V02_R5,25.5,2,3,29,0,0,2,0,5.5
M_V02_R5,25.9,3,29,14,0,0,28,0,5.899999999999999
M_V02_R5,23.3,4,14,4,0,0,13,0,3.3000000000000007
M_V02_R5,25.2,5,4,0,0,0,3,0,5.199999999999999
M_V03_R1,22.5,2,3,4,0,0,2,0,2.5
M_V03_R1,25.9,3,4,0,0,0,3,0,5.899999999999999
M_V03_R1,27.9,8,20,0,0,0,19,0,7.899999999999999
M_V03_R2,22.5,2,3,7,0,0,2,0,2.5
M_V03_R2,25.9,3,7,0,0,0,6,0,5.899999999999999
M_V03_R3,22.5,2,3,16,0,0,2,0,2.5
M_V03_R3,25.9,3,16,26,0,0,15,0,5.899999999999999
M_V03_R3,23.3,4,26,2,0,0,25,0,3.3000000000000007
M_V03_R3,25.2,5,2,0,0,0,1,0,5.199999999999999
M_V03_R4,22.5,2,3,0,0,0,2,0,2.5
M_V03_R5,22.5,2,3,21,0,0,2,0,2.5
M_V03_R5,25.9,3,21,18,0,0,20,0,5.899999999999999
M_V03_R5,23.3,4,18,28,0,0,17,0,3.3000000000000007
M_V03_R5,25.2,5,28,38,0,0,27,0,5.199999999999999
M_V03_R5,24.1,6,38,14,0,0,37,0,4.100000000000001
M_V03_R5,26,7,14,2,0,0,13,0,6
M_V03_R5,27.9,8,2,7,0,0,1,0,7.899999999999999
M_V03_R5,28.3,9,7,0,0,0,6,0,8.3
M_V04_R1,24,2,3,4,0,0,2,0,4
M_V04_R1,25.9,3,4,0,0,0,3,0,5.899999999999999
M_V04_R2,24,2,3,39,0,0,2,0,4
M_V04_R2,25.9,3,39,19,0,0,38,0,5.899999999999999
M_V04_R2,23.3,4,19,0,0,0,18,0,3.3000000000000007
M_V04_R3,24,2,3,6,0,0,2,0,4
M_V04_R3,25.9,3,6,0,0,0,5,0,5.899999999999999
M_V04_R4,24,2,3,18,0,0,2,0,4
M_V04_R4,25.9,3,18,19,0,0,17,0,5.899999999999999
M_V04_R4,23.3,4,19,14,0,0,18,0,3.3000000000000007
M_V04_R4,23.7,5,14,0,0,0,13,0,3.6999999999999993
M_V04_R5,24,2,3,5,0,0,2,0,4
M_V04_R5,25.9,3,5,0,0,0,4,0,5.899999999999999
M_V05_R1,22.5,2,3,3,0,0,2,0,2.5
M_V05_R1,22.9,3,3,19,0,0,2,0,2.8999999999999986
M_V05_R1,26.3,4,19,0,0,0,18,0,6.300000000000001
M_V05_R2,22.5,2,3,11,0,0,2,0,2.5
M_V05_R2,22.9,3,11,16,0,0,10,0,2.8999999999999986
M_V05_R2,26.3,4,16,0,0,0,15,0,6.300000000000001
M_V05_R3,22.5,2,3,10,0,0,2,0,2.5
M_V05_R3,22.9,3,10,0,0,0,9,0,2.8999999999999986
M_V05_R4,22.5,2,3,11,0,0,2,0,2.5
M_V05_R4,22.9,3,11,11,0,0,10,0,2.8999999999999986
M_V05_R4,26.3,4,11,3,0,0,10,0,6.300000000000001
M_V05_R4,23.7,5,3,5,0,0,2,0,3.6999999999999993
M_V05_R4,27.1,6,5,6,0,0,4,0,7.100000000000001
M_V05_R4,27.5,7,6,0,0,0,5,0,7.5
M_V05_R5,22.5,2,3,8,0,0,2,0,2.5
M_V05_R5,22.9,3,8,0,0,0,7,0,2.8999999999999986
M_V06_R1,25.5,2,3,25,0,0,2,0,5.5
M_V06_R1,22.9,3,25,6,0,0,24,0,2.8999999999999986
M_V06_R1,26.3,4,6,0,0,0,5,0,6.300000000000001
M_V06_R2,25.5,2,3,40,0,0,2,0,5.5
M_V06_R2,22.9,3,40,10,0,0,39,0,2.8999999999999986
M_V06_R2,26.3,4,10,11,0,0,9,0,6.300000000000001
M_V06_R2,26.7,5,11,17,0,0,10,0,6.699999999999999
M_V06_R2,24.1,6,17,14,0,0,16,0,4.100000000000001
M_V06_R2,26,7,14,0,0,0,13,0,6
M_V06_R3,25.5,2,3,43,0,0,2,0,5.5
M_V06_R3,22.9,3,43,19,0,0,42,0,2.8999999999999986
M_V06_R3,26.3,4,19,18,0,0,18,0,6.300000000000001
M_V06_R3,26.7,5,18,46,0,0,17,0,6.699999999999999
M_V06_R3,24.1,6,46,9,0,0,45,0,4.100000000000001
M_V06_R3,26,7,9,0,0,0,8,0,6
M_V06_R4,25.5,2,3,3,0,0,2,0,5.5
M_V06_R4,22.9,3,3,0,0,0,2,0,2.8999999999999986
M_V06_R5,25.5,2,3,44,0,0,2,0,5.5
M_V06_R5,22.9,3,44,4,0,0,43,0,2.8999999999999986
M_V06_R5,26.3,4,4,0,0,0,3,0,6.300000000000001
M_V07_R1,24,2,3,0,0,0,2,0,4
M_V07_R2,24,2,3,7,0,0,2,0,4
M_V07_R2,24.4,3,7,49,0,0,6,0,4.399999999999999
M_V07_R2,24.8,4,49,23,0,0,48,0,4.800000000000001
M_V07_R2,23.7,5,23,26,0,0,22,0,3.6999999999999993
M_V07_R2,27.1,6,26,9,0,0,25,0,7.100000000000001
M_V07_R2,27.5,7,9,0,0,0,8,0,7.5
M_V07_R3,24,2,3,20,0,0,2,0,4
M_V07_R3,24.4,3,20,12,0,0,19,0,4.399999999999999
M_V07_R3,24.8,4,12,40,0,0,11,0,4.800000000000001
M_V07_R3,23.7,5,40,44,0,0,39,0,3.6999999999999993
M_V07_R3,27.1,6,44,15,0,0,43,0,7.100000000000001
M_V07_R3,27.5,7,15,0,0,0,14,0,7.5
M_V07_R4,24,2,3,15,0,0,2,0,4
M_V07_R4,24.4,3,15,32,0,0,14,0,4.399999999999999
M_V07_R4,24.8,4,32,28,0,0,31,0,4.800000000000001
M_V07_R4,23.7,5,28,40,0,0,27,0,3.6999999999999993
M_V07_R4,27.1,6,40,0,0,0,39,0,7.100000000000001
M_V07_R5,24,2,3,3,0,0,2,0,4
M_V07_R5,24.4,3,3,32,0,0,2,0,4.399999999999999
M_V07_R5,24.8,4,32,43,0,0,31,0,4.800000000000001
M_V07_R5,23.7,5,43,50,0,0,42,0,3.6999999999999993
M_V07_R5,27.1,6,50,12,0,0,49,0,7.100000000000001
M_V07_R5,27.5,7,12,3,0,0,11,0,7.5
M_V07_R5,24.9,8,3,0,0,0,2,0,4.899999999999999
M_V08_R1,22.5,2,3,8,0,0,2,0,2.5
M_V08_R1,22.9,3,8,4,0,0,7,0,2.8999999999999986
M_V08_R1,26.3,4,4,2,0,0,3,0,6.300000000000001
M_V08_R1,26.7,5,2,8,0,0,1,0,6.699999999999999
M_V08_R1,25.6,6,8,8,0,0,7,0,5.600000000000001
M_V08_R1,24.5,7,8,39,0,0,7,0,4.5
M_V08_R1,27.9,8,39,0,0,0,38,0,7.899999999999999
M_V08_R2,22.5,2,3,3,0,0,2,0,2.5
M_V08_R2,22.9,3,3,0,0,0,2,0,2.8999999999999986
M_V08_R3,22.5,2,3,11,0,0,2,0,2.5
M_V08_R3,22.9,3,11,0,0,0,10,0,2.8999999999999986
M_V08_R4,22.5,2,3,0,0,0,2,0,2.5
M_V08_R5,22.5,2,3,14,0,0,2,0,2.5
M_V08_R5,22.9,3,14,6,0,0,13,0,2.8999999999999986
M_V08_R5,26.3,4,6,1,0,0,5,0,6.300000000000001
M_V08_R5,26.7,5,1,0,0,0,0,0,6.699999999999999
M_V09_R1,24,2,3,37,0,0,2,0,4
M_V09_R1,24.4,3,37,30,0,0,36,0,4.399999999999999
M_V09_R1,23.3,4,30,38,0,0,29,0,3.3000000000000007
M_V09_R1,25.2,5,38,29,0,0,37,0,5.199999999999999
M_V09_R1,27.1,6,29,28,0,0,28,0,7.100000000000001
M_V09_R1,27.5,7,28,0,0,0,27,0,7.5
M_V09_R2,24,2,3,19,0,0,2,0,4
M_V09_R2,24.4,3,19,35,0,0,18,0,4.399999999999999
M_V09_R2,23.3,4,35,16,0,0,34,0,3.3000000000000007
M_V09_R2,25.2,5,16,20,0,0,15,0,5.199999999999999
M_V09_R2,27.1,6,20,34,0,0,19,0,7.100000000000001
M_V09_R2,27.5,7,34,0,0,0,33,0,7.5
M_V09_R3,24,2,3,21,0,0,2,0,4
M_V09_R3,24.4,3,21,0,0,0,20,0,4.399999999999999
M_V09_R4,24,2,3,17,0,0,2,0,4
M_V09_R4,24.4,3,17,28,0,0,16,0,4.399999999999999
M_V09_R4,23.3,4,28,5,0,0,27,0,3.3000000000000007
M_V09_R4,25.2,5,5,0,0,0,4,0,5.199999999999999
M_V09_R5,24,2,3,39,0,0,2,0,4
M_V09_R5,24.4,3,39,26,0,0,38,0,4.399999999999999
M_V09_R5,23.3,4,26,28,0,0,25,0,3.3000000000000007
M_V09_R5,25.2,5,28,20,0,0,27,0,5.199999999999999
M_V09_R5,27.1,6,20,33,0,0,19,0,7.100000000000001
M_V09_R5,27.5,7,33,0,0,0,32,0,7.5
M_V10_R1,22.5,2,3,8,0,0,2,0,2.5
M_V10_R1,24.4,3,8,9,0,0,7,0,4.399999999999999
M_V10_R1,24.8,4,9,4,0,0,8,0,4.800000000000001
M_V10_R1,26.7,5,4,11,0,0,3,0,6.699999999999999
M_V10_R1,25.6,6,11,0,0,0,10,0,5.600000000000001
M_V10_R2,22.5,2,3,6,0,0,2,0,2.5
M_V10_R2,24.4,3,6,13,0,0,5,0,4.399999999999999
M_V10_R2,24.8,4,13,31,0,0,12,0,4.800000000000001
M_V10_R2,26.7,5,31,25,0,0,30,0,6.699999999999999
M_V10_R2,25.6,6,25,12,0,0,24,0,5.600000000000001
M_V10_R2,24.5,7,12,27,0,0,11,0,4.5
M_V10_R2,26.4,8,27,14,0,0,26,0,6.399999999999999
M_V10_R2,26.8,9,14,11,0,0,13,0,6.800000000000001
M_V10_R2,27.2,10,11,0,0,0,10,0,7.199999999999999
M_V10_R3,22.5,2,3,11,0,0,2,0,2.5
M_V10_R3,24.4,3,11,2,0,0,10,0,4.399999999999999
M_V10_R3,24.8,4,2,25,0,0,1,0,4.800000000000001
M_V10_R3,26.7,5,25,28,0,0,24,0,6.699999999999999
M_V10_R3,25.6,6,28,5,0,0,27,0,5.600000000000001
M_V10_R3,24.5,7,5,33,0,0,4,0,4.5
M_V10_R3,26.4,8,33,4,0,0,32,0,6.399999999999999
M_V10_R3,26.8,9,4,1,0,0,3,0,6.800000000000001
M_V10_R3,27.2,10,1,0,0,0,0,0,7.199999999999999
M_V10_R4,22.5,2,3,8,0,0,2,0,2.5
M_V10_R4,24.4,3,8,0,0,0,7,0,4.399999999999999
M_V10_R5,22.5,2,3,17,0,0,2,0,2.5
M_V10_R5,24.4,3,17,0,0,0,16,0,4.399999999999999
M_V11_R1,25.5,2,3,3,0,0,2,0,5.5
M_V11_R1,22.9,3,3,20,0,0,2,0,2.8999999999999986
M_V11_R1,24.8,4,20,32,0,0,19,0,4.800000000000001
M_V11_R1,25.2,5,32,21,0,0,31,0,5.199999999999999
M_V11_R1,25.6,6,21,30,0,0,20,0,5.600000000000001
M_V11_R1,24.5,7,30,22,0,0,29,0,4.5
M_V11_R1,26.4,8,22,1,0,0,21,0,6.399999999999999
M_V11_R1,26.8,9,1,0,0,0,0,0,6.800000000000001
M_V11_R2,25.5,2,3,5,0,0,2,0,5.5
M_V11_R2,22.9,3,5,18,0,0,4,0,2.8999999999999986
M_V11_R2,24.8,4,18,4,0,0,17,0,4.800000000000001
M_V11_R2,25.2,5,4,34,0,0,3,0,5.199999999999999
M_V11_R2,25.6,6,34,17,0,0,33,0,5.600000000000001
M_V11_R2,24.5,7,17,11,0,0,16,0,4.5
M_V11_R2,26.4,8,11,7,0,0,10,0,6.399999999999999
M_V11_R2,26.8,9,7,1,0,0,6,0,6.800000000000001
M_V11_R2,28.7,10,1,0,0,0,0,0,8.7
M_V11_R3,25.5,2,3,16,0,0,2,0,5.5
M_V11_R3,22.9,3,16,0,0,0,15,0,2.8999999999999986
M_V11_R4,25.5,2,3,1,0,0,2,0,5.5
M_V11_R4,22.9,3,1,9,0,0,0,0,2.8999999999999986
M_V11_R4,24.8,4,9,11,0,0,8,0,4.800000000000001
M_V11_R4,25.2,5,11,29,0,0,10,0,5.199999999999999
M_V11_R4,25.6,6,29,2,0,0,28,0,5.600000000000001
M_V11_R4,24.5,7,2,8,0,0,1,0,4.5
M_V11_R4,26.4,8,8,15,0,0,7,0,6.399999999999999
M_V11_R4,26.8,9,15,0,0,0,14,0,6.800000000000001
M_V11_R5,25.5,2,3,4,0,0,2,0,5.5
M_V11_R5,22.9,3,4,12,0,0,3,0,2.8999999999999986
M_V11_R5,24.8,4,12,0,0,0,11,0,4.800000000000001
M_V12_R1,25.5,2,3,11,0,0,2,0,5.5
M_V12_R1,25.9,3,11,1,0,0,10,0,5.899999999999999
M_V12_R1,24.8,4,1,0,0,0,0,0,4.800000000000001
M_V12_R2,25.5,2,3,19,0,0,2,0,5.5
M_V12_R2,25.9,3,19,30,0,0,18,0,5.899999999999999
M_V12_R2,24.8,4,30,30,0,0,29,0,4.800000000000001
M_V12_R2,26.7,5,30,42,0,0,29,0,6.699999999999999
M_V12_R2,24.1,6,42,20,0,0,41,0,4.100000000000001
M_V12_R2,26,7,20,0,0,0,19,0,6
M_V12_R3,25.5,2,3,19,0,0,2,0,5.5
M_V12_R3,25.9,3,19,24,0,0,18,0,5.899999999999999
M_V12_R3,24.8,4,24,9,0,0,23,0,4.800000000000001
M_V12_R3,26.7,5,9,18,0,0,8,0,6.699999999999999
M_V12_R3,24.1,6,18,31,0,0,17,0,4.100000000000001
M_V12_R3,26,7,31,0,0,0,30,0,6
M_V12_R4,25.5,2,3,23,0,0,2,0,5.5
M_V12_R4,25.9,3,23,18,0,0,22,0,5.899999999999999
M_V12_R4,24.8,4,18,7,0,0,17,0,4.800000000000001
M_V12_R4,26.7,5,7,31,0,0,6,0,6.699999999999999
M_V12_R4,24.1,6,31,16,0,0,30,0,4.100000000000001
M_V12_R4,26,7,16,0,0,0,15,0,6
M_V12_R5,25.5,2,3,33,0,0,2,0,5.5
M_V12_R5,25.9,3,33,12,0,0,32,0,5.899999999999999
M_V12_R5,24.8,4,12,11,0,0,11,0,4.800000000000001
M_V12_R5,26.7,5,11,12,0,0,10,0,6.699999999999999
M_V12_R5,24.1,6,12,7,0,0,11,0,4.100000000000001
M_V12_R5,26,7,7,0,0,0,6,0,6
